smiles,vina_score
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)S(C)(=O)=O,-2.4
COc1cc2c(Oc3ccc(NC(=O)c4c(Cl)c5ccccc5n(-c5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,-7.6
COc1cc2Cc3c(Nc2cc1OC)ncn(C)c3=O,-7.7
COc1cc2Cc3c(Nc2cc1OC)nc[nH]c3=O,-6.5
COc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(n1)-c1cccnc1,-2.1
Cc1ccc(NC(=O)c2ccc(Cl)cc2)cc1Nc1nccc(n1)-c1cccnc1,-7.3
CNc1ccc(C)c(Nc2nccc(n2)-c2cccnc2)c1,-6.7
Cc1ccc(cc1)C(=O)Nc1ccc(C)c(Nc2nccc(n2)-c2cccnc2)c1,-7.4
CC(=O)Nc1ccc(C)c(Nc2nccc(n2)-c2cccnc2)c1,-7.9
Cc1ccc(cc1Nc1nccc(n1)-c1cccnc1)[N+]([O-])=O,-5.7
Cc1ccc(NC(=O)c2ccc3ccccc3c2)cc1Nc1nccc(n1)-c1cccnc1,-8.4
Cc1ccc(N)cc1Nc1nccc(n1)-c1cccnc1,-7.8
O=C(Nc1cccc(Nc2nccc(n2)-c2cccnc2)c1)c1ccccc1,-6.9
Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(n1)-c1cccs1,-7.7
COc1ccccc1C(=O)Nc1ccc(C)c(Nc2nccc(n2)-c2cccnc2)c1,-7.9
CN(C(=O)c1ccccc1)c1ccc(C)c(Nc2nccc(n2)-c2cccnc2)c1,-4.5
Cc1ccc(cc1Nc1nccc(n1)-c1cccnc1)N(C(=O)c1ccccc1)C(=O)c1ccccc1,-7.4
Clc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(n1)-c1cccnc1,-4.9
Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(n1)-c1ccc[n+]([O-])c1,-5.9
Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(n1)-c1cccnc1,-2.7
O=C1COc2cc3ncnc(Nc4cccc(c4)C#C)c3cc2N1CCCN1CCOCC1,-7.3
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,-3.0
Fc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCCCC5)c4cc23)cc1Cl,-3.7
O=C1COc2cc3ncnc(Nc4cccc(c4)C#C)c3cc2N1CCCN1CCCCC1,-7.0
Cc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCCCC5)c4cc23)c1,-6.2
Brc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCCCC5)c4cc23)c1,-5.6
Clc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCCCC5)c4cc23)c1,-4.1
Fc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCCCC5)c4cc23)c1,-3.1
Cc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)cc1Cl,-5.5
COc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)cc1OC,-7.9
O=C1COc2cc3ncnc(Nc4ccccc4)c3cc2N1CCCN1CCOCC1,-7.0
Cc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)cc1,-4.6
Brc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)cc1,-5.8
Clc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)cc1,-6.1
Fc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)cc1,-6.5
Fc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)cc1Cl,-1.8
O=C1COc2cc3ncnc(Nc4cccc(c4)C#C)c3cc2N1CCCN1CCOCC1,-5.5
FC(F)(F)c1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)c1,-4.9
COc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)c1,-5.0
Cc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)c1,-5.4
Brc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)c1,-5.3
Clc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)c1,-4.9
Fc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)c1,-6.9
COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,-6.7
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,-6.3
Fc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)cc1Cl,-6.9
O=C1NC(=S)N\C1=C/c1ccc2ncsc2c1,-7.1
O=C1NC(=S)S\C1=C/c1ccc2ncccc2c1,-6.7
O=C1NC(=S)S\C1=C/c1ccc2ncsc2c1,-6.9
O=C1NC(=S)S\C1=C/c1ccc2OCCc2c1,-7.2
CC1C\C(=C/c2ccc3ncsc3c2)C(=O)O1,-7.6
O=C1OCC\C1=C/c1ccc2OCOc2c1,-7.3
O=C1OCC\C1=C/c1ccc2OCCOc2c1,-7.1
O=C1OCC\C1=C/c1ccc2ncsc2c1,-7.6
CC1C\C(=C/c2ccc3OCCc3c2)C(=O)O1,-7.5
O=C1OCC\C1=C/c1ccc2OCCc2c1,-7.5
OC1=NC(=O)C(S1)=Cc1ccc2nccnc2c1,-7.6
Fc1ccc(cc1)-n1nnc(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)c1C(F)(F)F,-0.5
Cc1cc(C)c(C)c(c1C)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C,-7.2
C[C@@H]1C[C@H]1C(=O)N1CCN(C[C@H]1C)c1cnc(C#N)c(n1)-c1cnn(C)c1,-1.5
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl,-8.1
N(c1cccc(c1)-n1ccnc1)c1nccc(n1)-c1cccnc1,-8.0
Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(n1)-c1cccnc1,-7.6
COc1ccccc1C(=O)Nc1ccc(C)c(Nc2nccc(n2)-c2cccnc2)c1,-5.3
O=C(Nc1cccc(Nc2nccc(n2)-c2cccnc2)c1)c1cccnc1,-7.8
O=C(Nc1cccc(Nc2nccc(n2)-c2cccnc2)c1)C1CCCCC1,-7.8
O=C(Nc1cccc(Nc2nccc(n2)-c2cccnc2)c1)c1ccncc1,-7.8
[O-][N+](=O)c1cccc(Nc2nccc(n2)-c2ccccn2)c1,-7.6
[O-][N+](=O)c1cccc(Nc2nccc(n2)-c2ccncc2)c1,-8.5
FC(F)C(F)(F)Oc1cccc(Nc2nccc(n2)-c2ccc(Cl)cc2)c1,-8.4
Cc1ccc(NC(=O)c2ccc3ccccc3c2)cc1Nc1nccc(n1)-c1cccnc1,-4.9
CN1CCN(Cc2ccc(cc2)C(=O)Nc2cccc(Nc3nccc(n3)-c3cccnc3)c2)CC1,-7.2
C(Cn1ccnc1)Oc1cccc(Nc2nccc(n2)-c2cccnc2)c1,-7.4
NCCCNC(=O)c1cccc(Nc2nccc(n2)-c2cccnc2)c1,-0.7
Cc1ccc(cc1)C(=O)Nc1cccc(Nc2nccc(n2)-c2cccnc2)c1,-7.7
Fc1ccc(cc1)C(=O)Nc1cccc(Nc2nccc(n2)-c2cccnc2)c1,-8.2
NCCCn1ccc2c(cccc12)-c1ccnc(Nc2cccc(OC(F)(F)C(F)F)c2)n1,-7.6
[O-][N+](=O)c1cccc(Nc2nccc(n2)-c2cccnc2)c1,-8.0
Nc1cccc(Nc2nccc(n2)-c2cccnc2)c1,-7.8
O=C(Nc1cccc(Nc2nccc(n2)-c2cccnc2)c1)c1cccs1,-7.7
O=C(Nc1cccc(Nc2nccc(n2)-c2cccnc2)c1)c1ccc(cc1)C#N,-7.7
COc1ccccc1C(=O)Nc1cccc(Nc2nccc(n2)-c2cccnc2)c1,-5.9
Cc1ccc(cc1)C(=O)Nc1ccc(C)c(Nc2nccc(n2)-c2cccnc2)c1,-8.1
FC(F)C(F)(F)Oc1cccc(Nc2nccc(n2)-c2ccncc2)c1,-8.5
Cc1ccc(N)cc1Nc1nccc(n1)-c1cccnc1,-8.4
O=C(Nc1cccc(Nc2nccc(n2)-c2cccnc2)c1)c1ccccc1,-7.5
Cc1ccc(NC(=O)c2ccc(Cl)cc2)cc1Nc1nccc(n1)-c1cccnc1,-7.4
CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1,-7.3
Nc1ncnc2n(cc(-c3cccc(OCc4ccccc4)c3)c12)[C@@H]1C[C@H](CN2CCC2)C1,-9.3
Nc1ncnc2n(cc(-c3cccc(O)c3)c12)[C@@H]1C[C@H](CN2CCC2)C1,-8.0
Nc1ncnc2n(cc(-c3cccc(OC[C@@H]4CCCO4)c3)c12)[C@@H]1C[C@H](CN2CCC2)C1,-7.5
CC1(C)CC[C@@H](COc2cccc(c2)-c2cn([C@@H]3C[C@H](CN4CCC4)C3)c3ncnc(N)c23)O1,-7.4
COc1cc2ncnc(\N=N\c3ccc(F)c(Cl)c3)c2cc1OC,-7.3
COc1cc2ncnc(\N=N\c3ccc(F)c(Cl)c3)c2cc1OC,-8.9
COc1cc2ncnc(Nc3cncc4ccccc34)c2cc1OC,-7.7
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC(C)=O,-7.9
COc1cc2ncnc(N3CCc4ccccc34)c2cc1OC,-8.6
COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,-7.7
COc1cc2ncnc(NNc3ccc(F)c(Cl)c3)c2cc1OC,-7.9
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC(C)=O,-8.6
COc1cc2ncnc(Nc3nnc4ccccc4n3)c2cc1OC,-7.9
COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,-8.1
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1O,-8.0
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC,-7.9
COc1cc2ncnc(Nc3cnc4ccccc4n3)c2cc1OC,-8.1
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCN1CCOCC1,-8.0
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC,-8.5
COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC,-7.8
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,-7.4
COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC,-7.4
COc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1OC,-7.8
COc1cc2ncnc(Oc3cccc(Br)c3)c2cc1OC,-7.7
COc1cc2nccc(Oc3cccc(Br)c3)c2cc1OC,-7.9
COc1cc2nccc(Nc3cccc(Br)c3)c2cc1OC,-7.4
COc1ccc(Nc2ccnc3cc(OC)c(OC)cc23)cc1OC,-5.4
CCCCCCCCCCCCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,-7.2
CCCCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,-7.7
CNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,-7.3
Oc1ccc(NCc2cc(O)ccc2O)cc1,-7.4
OC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,-7.5
Oc1ccc(O)c(CNc2ccc(O)c(c2)[N+]([O-])=O)c1,-7.5
Oc1ccc(O)c(CNc2ccc(O)c(c2)S(O)(=O)=O)c1,-8.1
Nc1ncnc2n(cc(-c3cccc(OCC45CCC(CC4)O5)c3)c12)[C@@H]1C[C@H](CN2CCC2)C1,-8.5
CN(c1ccccc1)c1ncnc2c(C)cc(C)cc12,-7.8
CN(c1ccccc1)c1ncnc2ccc(Cl)cc12,-7.7
CN(c1cccc(C)c1)c1ncnc2cc(C)c(C)cc12,-8.4
COc1cc2ncnc(N(C)c3cccc(C)c3)c2cc1OC,-7.4
CN(c1ccccc1)c1ncnc2ccccc12,-8.0
COc1cc2ncnc(N(C)c3cccc(Cl)c3)c2cc1OC,-7.0
CN(c1ccccc1)c1ncnc2nc[nH]c12,-7.1
COc1cc2c(ncnc2c(OC)c1OC)N(C)c1ccccc1,-8.0
CCN(c1ccccc1)c1ncnc2cc(OC)c(OC)cc12,-8.1
COc1cc2ncnc(N(C)c3ccc(C)cc3)c2cc1OC,-7.2
CN(c1ccccc1)c1ncnc2n[nH]cc12,-7.6
CN(c1cccc(C)c1)c1ncnc2n[nH]cc12,-7.1
COc1cc2nc(Cl)nc(N(C)c3ccccc3)c2cc1OC,-7.2
COc1cc2ncnc(Nc3ccccc3)c2cc1OC,-7.3
COc1cc2ncnc(N(C)c3cccc(c3)C(F)(F)F)c2cc1OC,-5.4
COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,-7.8
COc1cc2ncnc(N(C)c3ccc(Cl)cc3)c2cc1OC,-8.0
COc1cc2ncnc(N3CCc4ccccc34)c2cc1OC,-6.7
COc1cc2nc(OC)nc(N(C)c3ccccc3)c2cc1OC,-6.8
COc1ccc2ncnc(N(C)c3ccccc3)c2c1,-8.1
COc1cc2ncnc(N(C)c3ccccc3)c2cc1OC,-7.1
Nc1ncnc2n(cc(-c3cccc(OC[C@@H]4CCCO4)c3)c12)[C@@H]1C[C@H](CN2CCC2)C1,-7.9
Nc1ncnc2n(cc(-c3cccc(OCc4ccccc4)c3)c12)[C@@H]1C[C@H](CN2CCC2)C1,-9.3
Nc1ncnc2n(cc(-c3cccc(O)c3)c12)[C@@H]1C[C@H](CN2CCC2)C1,-5.5
CC(=O)N1CCN(CC1)[C@H]1C[C@H](C1)n1cc(-c2cc(OC[C@@H]3CCCO3)ccc2F)c2c(N)ncnc12,-4.9
CC(=O)N1CCN(CC1)[C@H]1C[C@H](C1)n1cc(-c2cc(OC[C@@H]3CCCO3)ccc2F)c2c(N)ncnc12,-5.3
CC(=O)N1CCN(CC1)[C@H]1C[C@H](C1)n1cc(-c2cccc(OC[C@@H]3CCCO3)c2F)c2c(N)ncnc12,-7.5
Nc1ncnc2n(cc(-c3cccc(OCc4ccccc4)c3)c12)[C@@H]1C[C@H](CN2CCC2)C1,-4.4
CN1CCN(CC1)c1ccc(Nc2nc(Oc3cccc(NC(=O)C=C)c3)c3cc[nH]c3n2)cc1,-7.3
Cn1ccc(Nc2nc(Oc3cccc(NC(=O)C=C)c3)c3cc[nH]c3n2)n1,-6.9
Cn1cc(Nc2nc(Oc3cccc(NC(=O)C=C)c3)c3cc[nH]c3n2)cn1,-6.0
Cn1cc(Nc2nc(OC[C@H]3CN(C[C@@H]3C(F)(F)F)C(=O)C=C)c3cc[nH]c3n2)cn1,-6.2
Cn1cc(Nc2nc(OC[C@@H]3CCN(C3)C(=O)C=C)c3c(Cl)c[nH]c3n2)cn1,-5.6
Cn1cc(Nc2nc(OC[C@H]3CN(C[C@@H]3C(F)(F)F)C(=O)C=C)c3c(Cl)c[nH]c3n2)cn1,-5.9
Cn1cc(Nc2nc(OC[C@H]3CN(C[C@@H]3F)C(=O)C=C)c3c(Cl)c[nH]c3n2)cn1,-7.8
Cn1cc(Nc2nc(OC[C@H]3CN(C[C@@H]3O)C(=O)C=C)c3c(Cl)c[nH]c3n2)cn1,-6.2
Cn1cc(Nc2nc(OC[C@H]3CN(C[C@@H]3CO)C(=O)C=C)c3c(Cl)c[nH]c3n2)cn1,-4.3
COC[C@H]1CN(C[C@@H]1COc1nc(Nc2cnn(C)c2)nc2[nH]cc(Cl)c12)C(=O)C=C,-6.1
CO[C@@H]1CN(C[C@H]1COc1nc(Nc2cnn(C)c2)nc2[nH]cc(Cl)c12)C(=O)C=C,-7.1
Fc1ccc(Nc2ncnc3cc(OCC#C)c(NC(=O)C=C)cc23)cc1Cl,-6.1
CO[C@H]1CN(C[C@@H]1COc1nc(Nc2cnn(CCC#C)c2)nc2[nH]cc(Cl)c12)C(=O)C=C,-6.9
COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,-6.9
CO[C@H]1CN(C[C@@H]1COc1nc(Nc2cnn(C)c2)nc2[nH]cc(Cl)c12)C(=O)C=C,-5.5
Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,-4.7
COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,-6.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-5.2
CN1CCN(CC1)c1ccc(Nc2nc(Oc3cccc(NC(=O)C=C)c3)c3cc[nH]c3n2)cc1,-7.5
Cn1ccc(Nc2nc(Oc3cccc(NC(=O)C=C)c3)c3cc[nH]c3n2)n1,-7.0
Cn1cc(Nc2nc(Oc3cccc(NC(=O)C=C)c3)c3cc[nH]c3n2)cn1,-5.6
Cn1cc(Nc2nc(OC[C@H]3CN(C[C@@H]3C(F)(F)F)C(=O)C=C)c3cc[nH]c3n2)cn1,-7.7
Cn1cc(Nc2nc(OC[C@@H]3CCN(C3)C(=O)C=C)c3c(Cl)c[nH]c3n2)cn1,-3.3
Cn1cc(Nc2nc(OC[C@H]3CN(C[C@@H]3C(F)(F)F)C(=O)C=C)c3c(Cl)c[nH]c3n2)cn1,-6.1
Cn1cc(Nc2nc(OC[C@H]3CN(C[C@@H]3F)C(=O)C=C)c3c(Cl)c[nH]c3n2)cn1,-7.8
Cn1cc(Nc2nc(OC[C@H]3CN(C[C@@H]3O)C(=O)C=C)c3c(Cl)c[nH]c3n2)cn1,-6.4
Cn1cc(Nc2nc(OC[C@H]3CN(C[C@@H]3CO)C(=O)C=C)c3c(Cl)c[nH]c3n2)cn1,-6.0
COC[C@H]1CN(C[C@@H]1COc1nc(Nc2cnn(C)c2)nc2[nH]cc(Cl)c12)C(=O)C=C,-4.4
CO[C@@H]1CN(C[C@H]1COc1nc(Nc2cnn(C)c2)nc2[nH]cc(Cl)c12)C(=O)C=C,-7.1
Fc1ccc(Nc2ncnc3cc(OCC#C)c(NC(=O)C=C)cc23)cc1Cl,-2.1
CO[C@H]1CN(C[C@@H]1COc1nc(Nc2cnn(CCC#C)c2)nc2[nH]cc(Cl)c12)C(=O)C=C,-6.9
CO[C@H]1CN(C[C@@H]1COc1nc(Nc2cnn(C)c2)nc2[nH]cc(Cl)c12)C(=O)C=C,-6.3
COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,-7.0
Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl,-1.4
COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,-4.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-5.3
CO[C@H]1CN(C[C@@H]1COc1nc(Nc2cnn(C)c2)nc2[nH]cc(Cl)c12)C(=O)C=C,-7.1
COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,-3.6
COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,-4.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-3.8
CO[C@H]1CN(C[C@@H]1COc1nc(Nc2cnn(C)c2)nc2[nH]cc(Cl)c12)C(=O)C=C,-6.8
COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,-3.0
COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,-6.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-4.8
CO[C@H]1CN(C[C@@H]1COc1nc(Nc2cnn(C)c2)nc2[nH]cc(Cl)c12)C(=O)C=C,-7.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-7.0
CO[C@H]1CN(C[C@@H]1COc1nc(Nc2cnn(C)c2)nc2[nH]cc(Cl)c12)C(=O)C=C,-6.1
COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,-0.5
COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,-1.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-3.6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-5.5
CN(C)C\C=C\C(=O)N1CCCC[C@H](C1)n1c(NC(=O)c2ccnc(C)c2)nc2cccc(Cl)c12,-5.0
CN(C)C\C=C\C(=O)N1CCCC[C@H](C1)n1c(NC(=O)c2ccnc(C)c2)nc2cccc(Cl)c12,-2.4
CCc1nc(C(N)=O)c(Nc2ccc(cc2)N2CCC(CC2)N2CCN(C)CC2)nc1O[C@@H]1CCN(C1)C(=O)C=C,-5.4
CN1CCN(CC1)c1ccc(Nc2nc(Oc3cccc(NC(=O)C=C)c3)c3sccc3n2)cc1,-6.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1c[nH]c2ccccc12,-2.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1c[nH]c2ccccc12,-5.5
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1c[nH]c2ccccc12,-5.9
CNCCN(C)c1cc(OC)c(Nc2nccc(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-3.5
CNCCN(C)c1cc(OC)c(Nc2nccc(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-2.1
CNCCN(C)c1cc(OC)c(Nc2nccc(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-5.9
COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,-4.2
COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,-4.6
COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,-3.6
COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,-5.5
COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,-1.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-4.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-8.0
CC(=O)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,-8.3
CC(=O)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,-8.7
O=C(Nc1cccc(c1)C(=O)c1ccccc1)c1cc2ccccc2[nH]1,-8.8
O=C(Nc1ccc(cc1)C(=O)c1ccccc1)c1cc2ccccc2[nH]1,-8.0
CC(O)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,-7.9
CC(O)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,-9.1
OC(c1ccccc1)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,-8.8
OC(c1ccccc1)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,-6.7
CCCC(=O)Nc1ccc2NC(=O)\C(=C3/Nc4ccccc4/C/3=N\O)c2c1,-6.0
CC(C)(C)C(=O)Nc1ccc2NC(=O)\C(=C3/Nc4ccccc4/C/3=N\O)c2c1,-6.3
CCCCC(=O)Nc1ccc2NC(=O)\C(=C3/Nc4ccccc4/C/3=N\O)c2c1,-7.6
CCCC(=O)Nc1ccc2NC(=O)\C(=C3/Nc4ccccc4/C/3=N\O)c2c1,-6.1
CCCCC(=O)Nc1ccc2NC(=O)\C(=C3/Nc4ccccc4/C/3=N\O)c2c1,-5.6
CC(C)(C)C(=O)Nc1ccc2NC(=O)\C(=C3/Nc4ccccc4/C/3=N\O)c2c1,-8.8
CC(NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1)c1cccc(Cl)c1,-8.8
CC(NC(=O)c1ccc2[nH]nc(-c3ccnc(C)c3)c2c1)c1c(Cl)cncc1Cl,-7.5
C[C@@H](N1c2cc(ccc2C(=O)NC1(C)C)-n1c2cccnc2[nH]c1=O)c1ccccc1,-3.9
COc1cc(ccc1Nc1ncc(SC)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(C)CC1,-2.5
COc1cc(ccc1Nc1ncc(SC)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(CC1)C(C)=O,-2.9
COc1cc(ccc1Nc1ncc(SC)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(CC1)S(C)(=O)=O,-2.0
COc1cc(ccc1Nc1ncc(SC)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCCN(CC1)C(C)=O,-2.4
COc1cc(ccc1Nc1ncc(SC)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(CC1)C(=O)C(C)C,-0.6
COc1cc(ccc1Nc1ncc(SC)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(CC1)C(=O)C(C)(C)C,-3.2
COc1cc(ccc1Nc1ncc(SC)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(CC1)C(=O)C(F)(F)F,-1.5
CSc1cnc(Nc2ccc(cc2OC(F)F)N2CCN(CC2)C(C)=O)nc1Oc1cccc(NC(=O)C=C)c1,-3.6
CCC(=O)N1CCN(CC1)c1ccc(Nc2ncc(SC)c(Oc3cccc(NC(=O)C=C)c3)n2)c(OC(F)F)c1,-0.9
COc1cc(ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(C)CC1,-2.4
COc1cc(ccc1Nc1ncc(c(Oc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O,-2.8
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,-4.4
COc1cc(ccc1Nc1ncc(SC)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(C)CC1,-4.3
COc1cc(ccc1Nc1ncc(SC)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(CC1)C(C)=O,-1.7
COc1cc(ccc1Nc1ncc(SC)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(CC1)S(C)(=O)=O,-1.4
COc1cc(ccc1Nc1ncc(SC)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCCN(CC1)C(C)=O,-1.6
COc1cc(ccc1Nc1ncc(SC)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(CC1)C(=O)C(C)C,-3.4
